,AAGR_birth,AAGR_married,영유아/정원,평균소득,cluster,행정구,행정동,행정구역코드,행정기관코드
0,-0.26,-0.24,6.48,8492.84,0,강남구,개포1동,11230680,1168066000
1,0.51,0.18,4.88,9551.994999999999,0,강남구,개포2동,11230800,1168067000
2,0.05,0.0,1.72,8492.84,3,강남구,개포4동,11230710,1168069000
3,-0.08,-0.09,1.86,10956.943333333335,3,강남구,세곡동,11230760,1168070000
4,-0.16,0.06,0.98,11959.76,3,강남구,일원1동,11230730,1168073000
5,-0.01,0.11,1.92,10875.76,3,강남구,일원2동,11230740,1168074000
6,-0.04,-0.16,2.1,11959.76,3,강남구,일원본동,11230720,1168072000
7,0.35,0.01,2.07,5334.875,2,강동구,강일동,11250750,1174051500
8,-0.18,-0.16,2.92,7281.59,2,강동구,고덕1동,11250550,1174055000
9,1.25,0.62,3.11,7281.59,0,강동구,고덕2동,11250560,1174056000
10,-0.09,-0.06,1.78,6449.34,2,강동구,길동,11250740,1174068500
11,-0.02,0.04,2.03,5761.6,2,강동구,둔촌2동,11250710,1174070000
12,0.33,0.12,2.78,6783.31,0,강동구,명일1동,11250530,1174053000
13,-0.15,0.09,2.69,6783.31,2,강동구,명일2동,11250540,1174054000
14,1.49,-0.03,4.15,6056.72,0,강동구,상일1동,11250760,1174052500
15,-0.12,-0.1,1.3,6010.61,2,강동구,성내2동,11250660,1174065000
16,-0.17,0.18,1.32,6010.61,2,강동구,성내3동,11250670,1174066000
17,-0.13,-0.12,1.38,6043.68,2,강동구,암사1동,11250720,1174057000
18,-0.0,-0.05,2.0,6043.68,2,강동구,암사2동,11250580,1174058000
19,-0.09,-0.01,2.6,6043.68,2,강동구,암사3동,11250590,1174059000
20,-0.04,-0.15,1.3,5327.28,2,강동구,천호1동,11250610,1174060000
21,-0.02,0.11,1.58,5327.28,2,강동구,천호2동,11250730,1174061000
22,-0.09,-0.1,1.55,5327.28,2,강동구,천호3동,11250630,1174062000
23,-0.25,-0.15,1.4,3467.21,4,강북구,미아동,11090700,1130553500
24,-0.22,-0.15,1.2,3640.1,4,강북구,번1동,11090600,1130559500
25,-0.23,-0.08,1.18,3640.1,4,강북구,번2동,11090610,1130560300
26,-0.07,-0.06,1.71,3640.1,4,강북구,번3동,11090620,1130560800
27,-0.03,-0.16,1.93,3467.21,4,강북구,삼각산동,11090730,1130557500
28,-0.08,-0.12,1.33,3467.21,4,강북구,삼양동,11090690,1130553400
29,0.07,0.04,1.69,3467.21,4,강북구,송중동,11090710,1130554500
30,-0.12,-0.18,1.68,3467.21,4,강북구,송천동,11090720,1130555500
31,-0.09,-0.15,0.87,3657.81,4,강북구,수유1동,11090630,1130561500
32,-0.06,-0.2,1.3,3657.81,4,강북구,수유2동,11090640,1130562500
33,-0.16,-0.1,1.13,3657.81,4,강북구,수유3동,11090650,1130563500
34,-0.04,-0.05,0.93,3668.815,4,강북구,우이동,11090740,1130564500
35,-0.09,-0.11,3.48,3657.81,1,강북구,인수동,11090750,1130566000
36,-0.02,-0.07,1.02,5241.12,2,강서구,가양2동,11160650,1150060400
37,-0.08,-0.15,1.83,5241.12,2,강서구,가양3동,11160660,1150060500
38,-0.08,-0.11,2.12,5654.74,2,강서구,등촌1동,11160520,1150052000
39,-0.12,-0.04,2.3,5654.74,2,강서구,등촌2동,11160530,1150053000
40,-0.11,-0.17,2.05,5186.150000000001,2,강서구,방화1동,11160700,1150063000
41,-0.0,0.02,1.83,5123.665,2,강서구,방화2동,11160710,1150064000
42,-0.15,-0.11,1.33,4573.18,4,강서구,방화3동,11160720,1150064100
43,0.02,0.06,2.19,5247.045,2,강서구,염창동,11160510,1150051000
44,-0.11,-0.39,2.59,5000.365,2,강서구,우장산동,11160740,1150061500
45,-0.14,-0.08,1.62,4585.7,4,강서구,화곡본동,11160550,1150059000
46,-0.18,0.13,2.04,4585.7,4,강서구,화곡1동,11160730,1150054000
47,-0.22,-0.12,1.4,4585.7,4,강서구,화곡2동,11160570,1150055000
48,-0.14,-0.11,1.64,4585.7,4,강서구,화곡3동,11160580,1150056000
49,-0.18,-0.17,1.17,4585.7,4,강서구,화곡4동,11160590,1150057000
50,-0.12,-0.08,2.07,4585.7,4,강서구,화곡6동,11160610,1150059100
51,-0.23,-0.13,1.0,4585.7,4,강서구,화곡8동,11160630,1150059300
52,-0.12,-0.39,1.07,4913.29,4,관악구,낙성대동,11210580,1162058500
53,-0.13,-0.42,1.43,5017.06,2,관악구,난곡동,11210810,1162077500
54,-0.13,-0.1,1.62,5017.06,2,관악구,난향동,11210710,1162071500
55,-0.09,-0.08,1.83,6846.29,2,관악구,남현동,11210630,1162063000
56,-0.12,-0.14,1.82,5017.06,2,관악구,미성동,11210830,1162076500
57,-0.15,0.13,1.27,4913.29,4,관악구,보라매동,11210520,1162052500
58,-0.2,0.0,1.53,5017.06,2,관악구,삼성동,11210820,1162074500
59,-0.14,-0.03,2.74,5017.06,2,관악구,서림동,11210660,1162066500
60,-0.11,0.19,0.79,5017.06,4,관악구,서원동,11210640,1162064500
61,-0.12,-0.09,2.34,4913.29,2,관악구,성현동,11210790,1162056500
62,-0.17,-0.02,1.51,5017.06,2,관악구,신림동,11210690,1162069500
63,-0.15,0.0,1.09,5017.06,2,관악구,신사동,11210680,1162068500
64,-0.2,-0.12,1.12,5017.06,2,관악구,신원동,11210650,1162065500
65,-0.09,-0.07,2.08,4913.29,2,관악구,은천동,11210780,1162060500
66,-0.17,-0.09,2.03,4913.29,2,관악구,인헌동,11210620,1162062500
67,-0.16,-0.05,1.97,4913.29,2,관악구,중앙동,11210610,1162061500
68,0.02,0.04,1.62,4913.29,2,관악구,청룡동,11210800,1162059500
69,-0.05,0.0,2.38,4913.29,2,관악구,청림동,11210540,1162054500
70,-0.21,-0.1,2.02,4913.29,2,관악구,행운동,11210570,1162057500
71,-0.09,-0.1,3.6,5997.21,2,광진구,광장동,11050630,1121581000
72,-0.23,-0.14,1.96,6037.69,2,광진구,구의1동,11050600,1121585000
73,-0.13,-0.06,2.01,6037.69,2,광진구,구의2동,11050610,1121586000
74,-0.1,-0.11,1.33,5455.82,2,광진구,군자동,11050540,1121573000
75,-0.19,-0.17,1.25,5425.21,2,광진구,자양1동,11050640,1121582000
76,-0.1,-0.15,2.45,5425.21,2,광진구,자양2동,11050650,1121583000
77,-0.01,-0.11,2.61,5425.21,2,광진구,자양3동,11050660,1121584000
78,-0.16,-0.14,1.47,5425.21,2,광진구,자양4동,11050670,1121584700
79,-0.17,-0.15,3.1,5054.02,2,광진구,중곡1동,11050550,1121574000
80,-0.17,-0.13,1.47,5054.02,2,광진구,중곡2동,11050560,1121575000
81,-0.07,-0.13,0.76,5054.02,4,광진구,중곡3동,11050570,1121576000
82,-0.16,-0.15,1.46,5054.02,2,광진구,중곡4동,11050580,1121577000
83,0.04,0.03,0.96,6177.5,2,광진구,화양동,11050530,1121571000
84,0.05,-0.03,1.61,4331.64,4,구로구,개봉1동,11170720,1153074000
85,-0.14,-0.17,2.28,4331.64,4,구로구,개봉2동,11170640,1153075000
86,-0.16,-0.19,1.18,4331.64,4,구로구,개봉3동,11170650,1153076000
87,-0.2,-0.16,1.65,4061.91,4,구로구,고척1동,11170610,1153072000
88,-0.08,-0.21,1.59,4061.91,4,구로구,고척2동,11170620,1153073000
89,-0.07,0.01,1.96,3716.19,4,구로구,구로1동,11170520,1153052000
90,-0.12,-0.12,0.94,3716.19,4,구로구,구로4동,11170550,1153055000
91,-0.08,-0.06,1.74,3716.19,4,구로구,구로5동,11170560,1153056000
92,-0.08,-0.12,1.53,4177.055,4,구로구,수궁동,11170690,1153079000
93,-0.05,-0.05,2.61,4030.19,1,구로구,신도림동,11170510,1153051000
94,-0.05,-0.09,1.43,3740.72,4,구로구,오류1동,11170670,1153077000
95,-0.06,-0.16,1.42,3692.225,4,구로구,오류2동,11170730,1153078000
96,0.0,0.0,2.11,4384.74,4,금천구,독산1동,11180520,1154561000
97,-0.14,-0.07,0.96,4384.74,4,금천구,독산2동,11180530,1154562000
98,-0.06,-0.15,1.39,4384.74,4,금천구,독산3동,11180540,1154563000
99,-0.04,-0.11,0.71,4384.74,4,금천구,독산4동,11180550,1154564000
100,-0.16,-0.1,1.55,4085.31,4,금천구,시흥1동,11180570,1154567000
101,-0.12,-0.01,2.34,4085.31,4,금천구,시흥2동,11180580,1154568000
102,-0.13,-0.08,1.33,4085.31,4,금천구,시흥3동,11180590,1154569000
103,-0.15,0.0,0.82,4085.31,4,금천구,시흥4동,11180600,1154570000
104,-0.06,-0.07,0.56,4085.31,4,금천구,시흥5동,11180610,1154571000
105,-0.18,-0.18,1.8,4722.2,4,노원구,공릉1동,11110790,1135059500
106,-0.03,-0.1,2.04,4722.2,2,노원구,공릉2동,11110560,1135060000
107,-0.02,-0.14,2.61,3676.98,1,노원구,상계10동,11110740,1135072000
108,-0.11,-0.06,1.79,3676.98,4,노원구,상계1동,11110650,1135063000
109,0.12,-0.08,1.83,3676.98,4,노원구,상계3.4동,11110760,1135066500
110,-0.11,-0.03,0.9,3676.98,4,노원구,상계5동,11110690,1135067000
111,-0.07,0.1,2.57,3676.98,1,노원구,상계8동,11110720,1135070000
112,-0.09,-0.08,3.33,3676.98,1,노원구,상계9동,11110730,1135071000
113,-0.09,-0.1,1.36,3981.4,4,노원구,월계1동,11110510,1135056000
114,-0.05,-0.02,2.27,3981.4,4,노원구,월계2동,11110520,1135057000
115,-0.07,-0.13,2.52,3981.4,4,노원구,월계3동,11110530,1135058000
116,-0.02,-0.1,2.39,3321.14,4,노원구,중계1동,11110610,1135062100
117,-0.1,0.0,2.49,3321.14,4,노원구,중계2.3동,11110780,1135062500
118,-0.16,-0.02,4.12,3321.14,1,노원구,중계4동,11110640,1135062400
119,-0.12,-0.09,3.29,3321.14,1,노원구,중계본동,11110600,1135061900
120,-0.03,-0.03,1.12,4133.37,4,노원구,하계1동,11110580,1135061100
121,0.01,-0.13,3.7,4133.37,1,노원구,하계2동,11110590,1135061200
122,-0.19,-0.19,1.42,3597.97,4,도봉구,도봉1동,11100640,1132052100
123,-0.15,-0.13,1.56,3597.97,4,도봉구,도봉2동,11100650,1132052200
124,-0.19,0.0,0.85,3824.87,4,도봉구,방학2동,11100560,1132070000
125,-0.21,0.04,2.25,3824.87,4,도봉구,방학3동,11100570,1132071000
126,-0.15,-0.24,1.38,3714.43,4,도봉구,쌍문1동,11100510,1132066000
127,-0.07,-0.09,1.24,3714.43,4,도봉구,쌍문2동,11100520,1132067000
128,-0.11,-0.08,1.27,3714.43,4,도봉구,쌍문3동,11100530,1132068000
129,0.01,-0.05,3.83,3714.43,1,도봉구,쌍문4동,11100540,1132068100
130,-0.1,-0.27,2.08,3733.22,4,도봉구,창1동,11100590,1132051100
131,-0.16,-0.09,1.39,3733.22,4,도봉구,창2동,11100600,1132051200
132,-0.18,-0.08,1.03,3733.22,4,도봉구,창3동,11100610,1132051300
133,-0.08,-0.05,1.74,3733.22,4,도봉구,창4동,11100620,1132051400
134,-0.1,-0.08,2.24,3733.22,4,도봉구,창5동,11100630,1132051500
135,0.0,-0.09,2.61,3673.98,1,동대문구,답십리1동,11060910,1123060000
136,0.06,-0.04,1.92,3673.98,4,동대문구,답십리2동,11060860,1123061000
137,-0.18,-0.28,0.93,3796.7,4,동대문구,이문1동,11060890,1123074000
138,-0.08,-0.09,1.51,3796.7,4,동대문구,이문2동,11060900,1123075000
139,-0.08,-0.11,1.76,3908.2,4,동대문구,장안1동,11060870,1123065000
140,0.03,-0.06,2.34,3908.2,1,동대문구,장안2동,11060880,1123066000
141,-0.05,-0.04,1.84,3700.46,4,동대문구,전농1동,11060830,1123056000
142,-0.11,-0.2,1.68,3700.46,4,동대문구,전농2동,11060840,1123057000
143,-0.09,-0.1,1.31,3409.0,4,동대문구,제기동,11060820,1123054500
144,0.03,-0.1,3.46,4105.24,1,동대문구,휘경1동,11060720,1123072000
145,-0.16,-0.13,1.49,4105.24,4,동대문구,휘경2동,11060730,1123073000
146,0.02,-0.08,2.52,5256.3,2,동작구,노량진1동,11200720,1159051000
147,-0.12,-0.04,4.89,6067.18,0,동작구,노량진2동,11200520,1159052000
148,-0.07,-0.09,2.6,5745.48,2,동작구,대방동,11200680,1159066000
149,-0.17,-0.14,1.23,5417.95,2,동작구,사당1동,11200630,1159062000
150,-0.07,-0.11,2.7,5388.88,2,동작구,사당2동,11200730,1159063000
151,-0.06,-0.09,3.21,5417.95,2,동작구,사당3동,11200650,1159064000
152,-0.16,-0.01,1.34,5417.95,2,동작구,사당4동,11200660,1159065000
153,0.0,0.21,3.95,5417.95,1,동작구,사당5동,11200670,1159065100
154,-0.13,-0.15,1.55,5313.5,2,동작구,상도1동,11200530,1159053000
155,-0.04,0.03,3.54,5000.16,1,동작구,상도2동,11200540,1159054000
156,-0.19,-0.08,1.66,5000.16,2,동작구,상도3동,11200550,1159055000
157,-0.14,-0.16,2.21,5000.16,2,동작구,상도4동,11200560,1159056000
158,-0.09,-0.1,2.25,5184.02,2,동작구,신대방1동,11200690,1159067000
159,-0.07,-0.12,1.56,5566.86,2,마포구,망원1동,11140690,1144069000
160,-0.12,-0.06,1.79,5566.86,2,마포구,망원2동,11140700,1144070000
161,-0.05,-0.1,1.87,5632.798,2,마포구,서강동,11140760,1144065500
162,-0.05,-0.11,2.74,5903.98,2,마포구,성산1동,11140720,1144072000
163,-0.13,-0.16,1.67,5616.92,2,마포구,성산2동,11140730,1144073000
164,0.04,-0.04,2.73,5214.954,2,마포구,신수동,11140630,1144063000
165,-0.16,-0.1,2.44,7419.95,2,마포구,연남동,11140710,1144071000
166,0.18,0.19,2.31,4519.12,1,마포구,염리동,11140610,1144061000
167,-0.12,-0.25,1.85,3944.75,4,서대문구,남가좌1동,11130690,1141069000
168,0.29,-0.03,2.32,3944.75,1,서대문구,남가좌2동,11130700,1141070000
169,-0.11,-0.18,8.96,4564.93,0,서대문구,북가좌1동,11130710,1141071000
170,-0.16,-0.06,3.04,4564.93,1,서대문구,북가좌2동,11130720,1141072000
171,-0.05,-0.08,1.54,6218.82,2,서대문구,연희동,11130760,1141061500
172,-0.14,-0.09,2.05,3785.1839999999997,4,서대문구,천연동,11130520,1141052000
173,0.06,-0.09,4.48,3830.59,1,서대문구,홍은1동,11130660,1141066000
174,-0.09,-0.08,3.43,3830.59,1,서대문구,홍은2동,11130680,1141068500
175,0.0,-0.07,2.27,4138.59,4,서대문구,홍제1동,11130620,1141062000
176,-0.09,0.01,1.91,4138.59,4,서대문구,홍제2동,11130650,1141065500
177,-0.06,-0.11,1.56,4138.59,4,서대문구,홍제3동,11130640,1141064000
178,-0.06,-0.15,1.05,10243.98,3,서초구,내곡동,11220680,1165066000
179,-0.03,0.03,2.1,10292.98,3,서초구,방배3동,11220640,1165062000
180,-0.1,-0.35,4.82,10292.98,3,서초구,방배본동,11220610,1165059000
181,-0.02,-0.2,1.39,3765.25,4,성동구,금호1가동,11040590,1120059000
182,-0.04,-0.07,2.33,4284.52,4,성동구,금호2.3가동,11040720,1120061500
183,-0.04,-0.19,2.1,4285.78,4,성동구,금호4가동,11040620,1120062000
184,-0.04,-0.11,1.44,3957.2,4,성동구,마장동,11040540,1120054000
185,-0.11,-0.04,1.21,4369.43,4,성동구,송정동,11040690,1120072000
186,-0.11,-0.08,2.63,5073.55,2,성동구,옥수동,11040730,1120064500
187,-0.12,-0.11,3.64,4153.84,1,성동구,왕십리도선동,11040710,1120053500
188,-0.07,-0.15,1.72,4120.57,4,성동구,왕십리2동,11040520,1120052000
189,-0.36,-0.1,0.46,4292.83,4,성동구,용답동,11040700,1120079000
190,-0.02,-0.18,3.49,5162.03,1,성동구,응봉동,11040580,1120058000
191,0.01,-0.15,1.81,5223.06,2,성동구,행당1동,11040560,1120056000
192,-0.08,-0.1,2.39,5223.06,2,성동구,행당2동,11040570,1120057000
193,-0.1,-0.14,3.19,3845.54,1,성북구,길음1동,11080660,1129066000
194,0.35,0.19,3.44,3693.005,1,성북구,길음2동,11080680,1129068500
195,-0.13,-0.14,2.27,3783.38,4,성북구,돈암1동,11080580,1129058000
196,-0.06,-0.02,4.41,3783.38,1,성북구,돈암2동,11080590,1129059000
197,-0.17,-0.09,2.22,4103.21875,4,성북구,동선동,11080830,1129057500
198,-0.07,-0.18,2.16,3598.192857142857,4,성북구,보문동,11080610,1129061000
199,-0.14,-0.13,2.35,3942.5425,4,성북구,삼선동,11080820,1129055500
200,0.04,0.04,2.57,3600.15,1,성북구,석관동,11080850,1129081000
201,-0.02,-0.13,2.68,5206.7575,2,성북구,성북동,11080810,1129052500
202,-0.02,-0.15,2.06,3540.47,4,성북구,월곡1동,11080710,1129071500
203,-0.1,-0.05,1.65,3505.88,4,성북구,월곡2동,11080720,1129072500
204,0.14,0.0,3.92,3804.88,1,성북구,장위1동,11080760,1129076000
205,-0.05,0.08,1.47,3804.88,4,성북구,장위2동,11080770,1129077000
206,0.48,0.15,2.7,3804.88,1,성북구,장위3동,11080780,1129078000
207,-0.03,-0.12,1.67,3757.225,4,성북구,정릉1동,11080620,1129062000
208,-0.12,-0.03,2.6,3726.145,4,성북구,정릉2동,11080630,1129063000
209,-0.15,-0.12,2.11,3668.91,4,성북구,정릉4동,11080650,1129065000
210,-0.13,-0.11,1.87,3674.34,4,성북구,종암동,11080840,1129070500
211,-0.04,-0.08,1.66,7281.91,2,송파구,가락2동,11240670,1171063200
212,0.0,-0.01,0.62,5404.38,2,송파구,거여1동,11240530,1171053100
213,0.08,0.1,2.02,5404.38,2,송파구,거여2동,11240540,1171053200
214,-0.1,-0.19,1.59,4974.27,2,송파구,마천1동,11240550,1171054000
215,-0.1,0.13,0.8,4974.27,4,송파구,마천2동,11240560,1171055000
216,-0.13,-0.12,1.36,9961.98,3,송파구,삼전동,11240640,1171061000
217,-0.13,-0.1,1.66,9495.45,3,송파구,석촌동,11240630,1171060000
218,-0.17,-0.13,1.53,8696.54,3,송파구,송파1동,11240610,1171058000
219,-0.12,-0.06,4.83,8696.54,0,송파구,송파2동,11240620,1171059000
220,-0.02,-0.13,2.4,6735.62,2,송파구,오금동,11240600,1171057000
221,-0.1,0.05,2.94,5145.639999999999,2,송파구,위례동,11240820,1171064700
222,-0.08,-0.18,5.41,10345.83,3,송파구,잠실2동,11240790,1171067000
223,-0.29,-0.33,3.45,7312.9,2,송파구,잠실4동,11240750,1171069000
224,-0.08,-0.16,2.03,10345.83,3,송파구,잠실본동,11240710,1171065000
225,-0.09,-0.07,2.41,5882.6,2,송파구,장지동,11240810,1171064600
226,-0.17,-0.2,2.26,5283.76,2,송파구,풍납1동,11240510,1171051000
227,-0.15,-0.11,1.69,5443.69,2,양천구,목2동,11150520,1147052000
228,-0.03,-0.13,1.86,5443.69,2,양천구,목3동,11150530,1147053000
229,-0.25,-0.09,2.12,5443.69,2,양천구,목4동,11150540,1147054000
230,-0.05,-0.17,2.99,5443.69,2,양천구,목5동,11150710,1147055000
231,-0.13,-0.15,0.88,3644.81,4,양천구,신월1동,11150570,1147056000
232,-0.12,-0.1,1.43,3644.81,4,양천구,신월2동,11150580,1147057000
233,-0.11,-0.06,1.29,3644.81,4,양천구,신월3동,11150590,1147058000
234,-0.1,-0.01,1.64,3644.81,4,양천구,신월4동,11150600,1147059000
235,-0.18,-0.14,1.45,3644.81,4,양천구,신월5동,11150610,1147060000
236,1.0,1.51,1.89,3644.81,1,양천구,신월6동,11150620,1147061000
237,-0.09,-0.08,1.18,3644.81,4,양천구,신월7동,11150630,1147061100
238,-0.19,-0.19,3.05,4828.51,2,양천구,신정1동,11150640,1147062000
239,-0.04,-0.11,2.4,4828.51,2,양천구,신정2동,11150650,1147063000
240,-0.03,-0.03,2.98,4828.51,1,양천구,신정3동,11150660,1147064000
241,-0.15,-0.19,1.39,4828.51,4,양천구,신정4동,11150720,1147065000
242,-0.09,-0.03,3.03,4828.51,1,양천구,신정6동,11150690,1147067000
243,-0.02,-0.12,2.31,4828.51,2,양천구,신정7동,11150700,1147068000
244,0.03,-0.11,2.33,4741.8324999999995,2,영등포구,당산2동,11190560,1156056000
245,-0.09,-0.16,1.01,4690.84,4,영등포구,대림2동,11190710,1156071000
246,-0.03,-0.14,1.54,4690.84,4,영등포구,대림3동,11190720,1156072000
247,-0.08,-0.05,1.56,4054.46,4,영등포구,도림동,11190750,1156058500
248,-0.09,-0.08,1.3,4604.09,4,영등포구,신길1동,11190630,1156063000
249,0.01,-0.1,2.66,4604.09,1,영등포구,신길3동,11190650,1156065000
250,0.64,0.19,1.31,4604.09,1,영등포구,신길4동,11190660,1156066000
251,0.27,0.29,2.65,4647.465,1,영등포구,신길5동,11190670,1156067000
252,-0.02,-0.04,1.27,4604.09,4,영등포구,신길6동,11190680,1156068000
253,-0.04,0.09,3.97,4604.09,1,영등포구,신길7동,11190690,1156069000
254,-0.11,-0.08,2.55,4472.8099999999995,4,영등포구,영등포본동,11190730,1156051500
255,-0.18,-0.06,0.83,7137.76,2,용산구,보광동,11030700,1117070000
256,0.01,-0.11,1.07,4293.065,4,용산구,용문동,11030590,1117059000
257,-0.18,-0.01,1.16,4740.91,4,용산구,용산2가동,11030520,1117052000
258,-0.01,-0.14,4.31,4174.71,1,용산구,원효로1동,11030720,1117056000
259,-0.03,-0.09,3.18,4560.530000000001,1,용산구,원효로2동,11030570,1117057000
260,-0.04,-0.15,7.08,7292.89,0,용산구,이촌1동,11030630,1117063000
261,-0.08,-0.15,2.38,7292.89,2,용산구,이촌2동,11030640,1117064000
262,-0.1,-0.13,3.96,7216.47,0,용산구,이태원2동,11030660,1117066000
263,-0.05,-0.12,0.94,4439.9625,4,용산구,청파동,11030710,1117055500
264,0.13,-0.08,1.66,5484.75,2,용산구,효창동,11030580,1117058000
265,-0.01,-0.13,1.74,4855.74,2,용산구,후암동,11030510,1117051000
266,-0.07,-0.21,0.99,4394.9,4,은평구,갈현1동,11120550,1138055100
267,-0.21,-0.03,1.39,4394.9,4,은평구,갈현2동,11120560,1138055200
268,-0.13,-0.12,1.93,4537.62,4,은평구,구산동,11120570,1138056000
269,0.08,-0.04,1.55,4622.89,4,은평구,녹번동,11120510,1138051000
270,-0.17,-0.09,1.25,4531.56,4,은평구,대조동,11120580,1138057000
271,-0.15,-0.15,2.2,4340.3,4,은평구,불광1동,11120520,1138052000
272,-0.18,-0.15,1.7,4340.3,4,은평구,불광2동,11120720,1138053000
273,0.18,0.08,4.64,3952.18,1,은평구,수색동,11120680,1138065000
274,-0.13,-0.16,1.41,3946.82,4,은평구,신사1동,11120650,1138063100
275,-0.15,-0.14,1.81,3946.82,4,은평구,신사2동,11120660,1138063200
276,-0.2,-0.15,1.59,4606.14,4,은평구,역촌동,11120740,1138062500
277,0.13,-0.09,1.76,4056.6,4,은평구,응암1동,11120590,1138058000
278,0.11,0.08,2.55,4056.6,1,은평구,응암2동,11120600,1138059000
279,-0.07,-0.05,1.91,4056.6,4,은평구,응암3동,11120730,1138060000
280,-0.06,-0.2,2.0,4411.64,4,은평구,증산동,11120670,1138064000
281,-0.09,-0.17,1.7,3885.86,4,은평구,진관동,11120710,1138069000
282,-0.06,-0.2,1.88,5030.56,2,종로구,교남동,11010580,1111058000
283,0.67,-0.1,1.82,4367.37,1,종로구,무악동,11010570,1111057000
284,0.04,-0.03,2.07,5256.25,2,종로구,부암동,11010550,1111055000
285,-0.03,-0.28,1.46,3917.41,4,종로구,숭인1동,11010700,1111070000
286,-0.01,-0.08,1.78,3917.41,4,종로구,숭인2동,11010710,1111071000
287,-0.17,-0.04,0.61,3468.01,4,종로구,창신2동,11010680,1111068000
288,-0.21,-0.08,2.08,3468.01,4,종로구,창신3동,11010690,1111069000
289,-0.09,-0.12,4.75,8318.69,0,종로구,평창동,11010560,1111056000
290,-0.09,-0.08,2.08,4103.73,4,중구,동화동,11020730,1114066500
291,0.06,0.03,1.34,4103.73,4,중구,신당5동,11020650,1114065000
292,-0.13,-0.03,1.78,4103.73,4,중구,약수동,11020710,1114063500
293,-0.04,0.02,2.33,4103.73,4,중구,청구동,11020720,1114064500
294,0.01,-0.09,2.03,3607.53,4,중구,황학동,11020670,1114067000
295,-0.14,-0.12,3.18,3927.86,1,중랑구,망우본동,11070730,1126065500
296,-0.14,-0.01,0.85,3927.86,4,중랑구,망우3동,11070680,1126066000
297,-0.15,-0.25,1.37,3647.99,4,중랑구,면목본동,11070710,1126056500
298,-0.17,0.18,1.42,3647.99,4,중랑구,면목2동,11070520,1126052000
299,-0.14,-0.16,0.98,3647.99,4,중랑구,면목3.8동,11070720,1126057500
300,-0.16,-0.05,1.81,3647.99,4,중랑구,면목4동,11070540,1126054000
301,0.25,0.19,4.78,3647.99,1,중랑구,면목5동,11070550,1126055000
302,0.0,0.03,1.63,3647.99,4,중랑구,면목7동,11070570,1126057000
303,-0.1,-0.18,1.9,4176.23,4,중랑구,묵1동,11070640,1126062000
304,-0.1,0.02,1.71,4176.23,4,중랑구,묵2동,11070650,1126063000
305,-0.07,-0.16,3.07,3987.76,1,중랑구,상봉1동,11070590,1126058000
306,0.0,0.11,1.69,3987.76,4,중랑구,상봉2동,11070600,1126059000
307,-0.04,-0.13,1.03,3837.79,4,중랑구,신내1동,11070690,1126068000
308,-0.13,-0.09,1.22,3837.79,4,중랑구,신내2동,11070700,1126069000
309,-0.15,-0.2,1.66,3967.03,4,중랑구,중화1동,11070610,1126060000
310,-0.05,-0.04,1.87,3967.03,4,중랑구,중화2동,11070620,1126061000
